NDVI,EVI,RED,SWIR,Area,Biomass
0.26937497,0.272902569,0.19804999,0.38485,250000,17.3249964
0.49431902,0.534434814,0.1392,0.28615,250000,44.3182824
0.43373662,0.441655909,0.14144999,0.2767,250000,37.0483944
0.20082004,0.192384665,0.21066667,0.3637,250000,9.0984048
0.16197622,0.159541598,0.2417,0.415925,250000,4.4371464
0.48398566,0.558527871,0.15127501,0.295375,250000,43.0782792
0.33941078,0.343814358,0.171275,0.333675,250000,25.7292936
0.008973558,0.009528881,0.21765,0.21785,250000,-13.9231731
0.30439568,0.298923348,0.190875,0.324275,250000,21.5274816
0.20044072,0.192300495,0.2072,0.35965,250000,9.0528864
0.42302328,0.449853,0.155875,0.296,250000,35.7627936
0.3396371,0.332502723,0.16183333,0.30313334,250000,25.756452
0.40366516,0.453440132,0.179175,0.3349,250000,33.4398192
0.3532954,0.393768229,0.195,0.3322,250000,27.395448
0.49634358,0.551695329,0.151575,0.290125,250000,44.5612296
0.34252095,0.349096383,0.17304999,0.33395,250000,26.102514
0.4111362,0.479607097,0.17115,0.33715,250000,34.336344
0.4459029,0.466778571,0.1415,0.2734,250000,38.508348
0.4355116,0.496118977,0.16745001,0.322375,250000,37.261392
0.37601593,0.373056623,0.1516,0.3059,250000,30.1219116
0.33578512,0.357628993,0.182025,0.331575,250000,25.2942144
0.3474622,0.351970398,0.16372499,0.32025,250000,26.695464
0.18869843,0.180278856,0.20645,0.3591,250000,7.6438116
0.32361788,0.327144712,0.17353334,0.33253333,250000,23.8341456
0.30993018,0.311086051,0.17786667,0.35726666,250000,22.1916216
-0.09060956,-0.128175251,0.331,0.2567,250000,-25.8731472
0.21888371,0.229015416,0.23278,0.37034,250000,11.2660452
0.21689326,0.223396836,0.21894,0.39138,250000,11.0271912
0.36972964,0.390290841,0.1708,0.33818,250000,29.3675568
0.22463247,0.206291223,0.19015,0.3015,250000,11.9558964
0.21787085,0.223180967,0.231525,0.35695,250000,11.144502
0.42389393,0.477094906,0.1692,0.31616667,250000,35.8672716
0.47697887,0.53108536,0.15023333,0.2976,250000,42.2374644
0.51051325,0.567634725,0.13865,0.27605,250000,46.26159
0.42384058,0.439003244,0.14675,0.29945,250000,35.8608696
0.44494855,0.471717453,0.14813334,0.3044,250000,38.393826
0.4374138,0.462848747,0.14946666,0.31186667,250000,37.489656
0.49863666,0.598257756,0.16096666,0.34303334,250000,44.8363992
0.37065518,0.357221264,0.1376,0.27023333,250000,29.4786216
0.4768589,0.546324205,0.15200001,0.2888,250000,42.223068
0.50152963,0.566733527,0.14463334,0.30223334,250000,45.1835556
0.35774216,0.355031415,0.15916666,0.27423334,250000,27.9290592
0.09150343,0.087673487,0.239375,0.35205,250000,-4.0195884
0.052959338,0.046361291,0.205,0.27326667,250000,-8.64487944
0.06614929,0.063151241,0.23013334,0.31923333,250000,-7.0620852
-0.031600825,-0.033966476,0.2481,0.1678,250000,-18.792099
0.3169281,0.329960838,0.20026,0.35532,250000,23.031372
0.48223278,0.5341143,0.15324,0.29424,250000,42.8679336
0.3996486,0.411922479,0.15936,0.31118,250000,32.957832
0.21032666,0.221499389,0.22662,0.3691,250000,10.2391992
0.4436368,0.470260072,0.151875,0.29025,250000,38.236416
0.43719214,0.507746957,0.178175,0.323675,250000,37.4630568
0.48474038,0.549998345,0.1516,0.2999,250000,43.1688456
0.3783182,0.404336767,0.17795,0.3387,250000,30.398184
0.4544329,0.494400031,0.14903334,0.30953333,250000,39.531948
0.35328317,0.361154513,0.17916667,0.33713335,250000,27.3939804
0.4380015,0.469130339,0.15653333,0.31143335,250000,37.56018
0.34415948,0.402384766,0.2052,0.36758,250000,26.2991376
0.25872135,0.265284337,0.20195,0.3516,250000,16.046562
0.4680706,0.551928625,0.16842,0.32196,250000,41.168472
0.40801418,0.437278728,0.16762,0.33552,250000,33.9617016
0.27692822,0.277404294,0.19916,0.36396,250000,18.2313864
0.06672413,0.059794798,0.24043334,0.33273333,250000,-6.9931044
0.20522809,0.19603105,0.19903333,0.31933334,250000,9.6273708
0.0876499,0.082811738,0.22125,0.343025,250000,-4.482012
0.39344963,0.373434841,0.1417,0.22675,250000,32.2139556
0.001173246,0.001464267,0.2554,0.1705,250000,-14.85921048
0.13115907,0.159691446,0.27236,0.359,250000,0.7390884
0.2795184,0.281473565,0.19028,0.35702,250000,18.542208
0.07623565,0.082488893,0.22604,0.2963,250000,-5.851722
0.5408855,0.616449722,0.142075,0.271625,250000,49.90626
0.1939836,0.188104193,0.21627499,0.356025,250000,8.278032
0.35841116,0.388185042,0.183625,0.3257,250000,28.0093392
0.36095676,0.375150967,0.17294,0.32672,250000,28.3148112
0.5075392,0.627766558,0.1604,0.31546,250000,45.904704
0.37045142,0.407727999,0.18392,0.33612,250000,29.4541704
0.17870028,0.16981003,0.205075,0.336225,250000,6.4440336
0.18259808,0.172783574,0.218475,0.3413,250000,6.9117696
0.4241836,0.469941252,0.1689,0.3345,250000,35.902032
0.4421072,0.45550763,0.14618,0.28702,250000,38.052864
0.42192155,0.450520884,0.16048001,0.3085,250000,35.630586
0.21456918,0.210435638,0.20204,0.34556,250000,10.7483016
0.1754432,0.191338127,0.23606,0.34714,250000,6.053184
0.10894797,0.099524508,0.23568,0.38424,250000,-1.9262436
0.052366417,0.048460931,0.21666667,0.27743334,250000,-8.71602996
0.08232403,0.071438876,0.20265,0.313225,250000,-5.1211164
0.20033555,0.183427748,0.18215,0.31495,250000,9.040266
-0.057789885,-0.060132264,0.24752499,0.23775,250000,-21.9347862
0.033376135,0.035848897,0.2259,0.2248,250000,-10.9948638
0.10656033,0.112735582,0.275575,0.430725,250000,-2.2127604
0.33240837,0.332874781,0.18116,0.31898,250000,24.8890044
0.11658202,0.120536307,0.2585,0.38526,250000,-1.0101576
0.16562076,0.15683994,0.19552,0.325,250000,4.8744912
0.2937233,0.30259274,0.19026001,0.36188,250000,20.246796
0.18307643,0.172079661,0.233875,0.340175,250000,6.9691716
0.40972826,0.43358083,0.16229999,0.300525,250000,34.1673912
0.35214332,0.350575081,0.166575,0.317075,250000,27.2571984
0.33809635,0.338694869,0.17585,0.338025,250000,25.571562
0.20719257,0.192908831,0.2015,0.329175,250000,9.8631084
0.16332701,0.157794134,0.23354,0.37056,250000,4.5992412
0.07290112,0.067910249,0.25132,0.35478,250000,-6.2518656
0.35174438,0.36393561,0.1751,0.33834,250000,27.2093256
0.35890737,0.367834282,0.1734,0.3335,250000,28.0688844
0.4042817,0.4293362,0.16589999,0.32246,250000,33.513804
0.11478818,0.110393654,0.22873999,0.3483,250000,-1.2254184
0.041429993,0.03491276,0.19573334,0.2493,250000,-10.02840084
0.057414208,0.048146922,0.1937,0.25046667,250000,-8.11029504
0.31330827,0.30875082,0.17484,0.27388,250000,22.5969924
-0.09950152,-0.146537282,0.34004998,0.2653,250000,-26.9401824
0.42260417,0.405779515,0.142025,0.23,250000,35.7125004
0.08247851,0.075470932,0.23206,0.34224,250000,-5.1025788
0.18001126,0.174991678,0.2261,0.38111666,250000,6.6013512
-0.07243192,-0.069921601,0.23945001,0.1604,250000,-23.6918304
-0.010510505,-0.013895085,0.2692,0.1704,250000,-16.2612606
0.1376285,0.142573709,0.256625,0.426025,250000,1.51542
0.18885271,0.208218857,0.28412,0.45514,250000,7.6623252
0.19145161,0.193788493,0.22845,0.40425,250000,7.9741932
0.09537151,0.087212274,0.21152,0.32644,250000,-3.5554188
0.13890438,0.147768361,0.25616,0.40684,250000,1.6685256
0.37649205,0.412592654,0.187675,0.36095,250000,30.179046
0.32082057,0.359496346,0.20522499,0.371125,250000,23.4984684
0.25439262,0.25570907,0.20205,0.35945,250000,15.5271144
0.40342423,0.412646527,0.154975,0.260425,250000,33.4109076
0.23691049,0.251100145,0.21244,0.34136,250000,13.4292588
0.1537027,0.141097492,0.22205,0.336225,250000,3.444324
0.23604116,0.221975024,0.20843333,0.34783334,250000,13.3249392
0.1758217,0.174612359,0.23086667,0.3676,250000,6.098604
0.3314234,0.332399586,0.18386666,0.3331,250000,24.770808
0.17322032,0.180568555,0.2348,0.36513335,250000,5.7864384
0.078131914,0.072835553,0.22164,0.34442,250000,-5.62417032
0.095457606,0.089106397,0.21568,0.34706,250000,-3.54508728
0.44168773,0.417287514,0.13080001,0.21205,250000,38.0025276
0.42580417,0.412172292,0.1377,0.21405,250000,36.0965004
-0.07173065,-0.081465543,0.2855,0.2462,250000,-23.607678
0.24797231,0.231589415,0.17442,0.31516,250000,14.7566772
0.127911,0.115264787,0.21268,0.34848,250000,0.34932
0.16649733,0.161360273,0.21616668,0.3499,250000,4.9796796
-0.06597294,-0.110031236,0.2561,0.2318,250000,-22.9167528
-0.039306343,-0.050283441,0.2697,0.1711,250000,-19.71676116
0.15996215,0.166901444,0.26195002,0.4066,250000,4.195458
0.43479455,0.473575751,0.17276,0.3179,250000,37.175346
0.4330847,0.452217757,0.15498,0.31164,250000,36.970164
0.30383837,0.30248789,0.18504,0.3184,250000,21.4606044
0.19459753,0.184238055,0.18544,0.30976,250000,8.3517036
0.29931688,0.297305026,0.18355,0.330425,250000,20.9180256
0.23811989,0.231198579,0.192725,0.298675,250000,13.5743868
0.17152691,0.17224804,0.22524,0.3552,250000,5.5832292
0.107369855,0.096079848,0.21758,0.3344,250000,-2.1156174
0.085366085,0.078360074,0.2341,0.34848,250000,-4.7560698
0.1955263,0.189101942,0.21858,0.36988,250000,8.463156
0.46988162,0.535901396,0.16254,0.32192,250000,41.3857944
0.44547808,0.468544783,0.150975,0.29675,250000,38.4573696
0.17454052,0.176653385,0.2142,0.3188,250000,5.9448624
0.0922003,0.084627992,0.21005,0.306,250000,-3.935964
0.10928218,0.09763207,0.20264,0.32782,250000,-1.8861384
0.48586512,0.48129515,0.12865001,0.21545,250000,43.3038144
0.43942532,0.43852924,0.14463334,0.22256666,250000,37.7310384
-0.069174305,-0.113810656,0.3404,0.27366668,250000,-23.3009166
0.08970082,0.081662977,0.21326667,0.29503334,250000,-4.2359016
0.078780435,0.070288845,0.23116666,0.36255,250000,-5.5463478
0.21422926,0.192647682,0.19856666,0.3328,250000,10.7075112
0.47397694,0.561985295,0.16774,0.32528,250000,41.8772328
0.19898525,0.190716091,0.20152,0.33974,250000,8.87823
-0.027917393,-0.085285958,0.33245,0.2206,250000,-18.35008716
-0.08780719,-0.141635395,0.338825,0.25855,250000,-25.5368628
0.31756502,0.310093297,0.17795,0.336025,250000,23.1078024
0.32953742,0.313237088,0.17026,0.2741,250000,24.5444904
0.341733,0.352129871,0.1754,0.30182,250000,26.00796
0.12919924,0.114764634,0.1938,0.3082,250000,0.5039088
0.20577896,0.205207247,0.212925,0.343275,250000,9.6934752
0.05526824,0.045235295,0.172775,0.273025,250000,-8.3678112
0.08146829,0.073527235,0.223275,0.3133,250000,-5.2238052
0.15911382,0.155740376,0.24222499,0.37755,250000,4.0936584
0.20956828,0.203946091,0.203325,0.3771,250000,10.1481936
0.24941754,0.24171761,0.19295,0.36275,250000,14.9301048
0.3580448,0.347229823,0.15995,0.3154,250000,27.965376
0.21780884,0.23798752,0.21013334,0.31583333,250000,11.1370608
0.09151742,0.07572209,0.18223333,0.30716667,250000,-4.0179096
0.282194,0.252701967,0.147,0.18455,250000,18.86328
0.4476837,0.438044619,0.1383,0.2225,250000,38.722044
-0.055865232,-0.077059202,0.301,0.257,250000,-21.70382784
-0.06562595,-0.095883523,0.31939998,0.26383334,250000,-22.875114
0.10430816,0.090858383,0.19977501,0.351425,250000,-2.4830208
0.16755718,0.161515359,0.22065,0.396725,250000,5.1068616
0.12051271,0.109422824,0.21965,0.3886,250000,-0.5384748
0.45230007,0.500433061,0.156425,0.320825,250000,39.2760084
0.35431892,0.366843583,0.172925,0.344975,250000,27.5182704
0.13524707,0.123215258,0.2,0.38096666,250000,1.2296484
-0.05969881,-0.069298815,0.2642,0.22195,250000,-22.1638572
0.26210973,0.265050596,0.20452,0.29974,250000,16.4531676
0.2526175,0.263746232,0.21394,0.37694,250000,15.3141
0.13534223,0.137915097,0.23766,0.39646,250000,1.2410676
0.24404696,0.236576302,0.19916,0.3553,250000,14.2856352
0.17499886,0.172109014,0.22422,0.35642,250000,5.9998632
0.19917288,0.210554924,0.2301,0.36542,250000,8.9007456
0.42050976,0.452505288,0.17012,0.33568,250000,35.4611712
0.36188838,0.395770327,0.18655,0.347825,250000,28.4266056
0.38749424,0.394758516,0.162875,0.30925,250000,31.4993088
0.28424796,0.284014552,0.18613334,0.3528,250000,19.1097552
0.10409006,0.101152438,0.240775,0.33665,250000,-2.5091928
0.12409285,0.108392282,0.197225,0.31565,250000,-0.108858
0.19626483,0.223418997,0.220125,0.252225,250000,8.5517796
-0.06288781,-0.104956791,0.33055001,0.2787,250000,-22.5465372
-0.06704402,-0.095423665,0.3036,0.2619,250000,-23.0452824
0.07020863,0.060550255,0.21126667,0.2817,250000,-6.5749644
0.07851778,0.067193878,0.207,0.32155,250000,-5.5778664
0.23941104,0.224606778,0.18956,0.34294,250000,13.7293248
0.1534994,0.160164921,0.24069999,0.38142,250000,3.419928
0.09276602,0.082901673,0.22013333,0.35586667,250000,-3.8680776
0.23822543,0.221752923,0.17536667,0.3534,250000,13.5870516
0.1101591,0.100263434,0.21213333,0.37236667,250000,-1.780908
0.40011233,0.407674808,0.1513,0.3154,250000,33.0134796
-0.058683395,-0.085567555,0.3376,0.205,250000,-22.0420074
0.13986173,0.1636914,0.24105,0.349425,250000,1.7834076
0.24486265,0.245864558,0.20905,0.393525,250000,14.383518
0.1551551,0.147905918,0.23894,0.38504,250000,3.618612
0.26493153,0.258453475,0.18586001,0.33782,250000,16.7917836
0.08636824,0.077773572,0.21346,0.3159,250000,-4.6358112
0.23474942,0.234496035,0.20188001,0.33628,250000,13.1699304
0.46497443,0.500479394,0.15582,0.31292,250000,40.7969316
0.26326105,0.2850328,0.219075,0.35785,250000,16.591326
0.30214646,0.306315925,0.183975,0.3348,250000,21.2575752
0.42280862,0.441611791,0.1563,0.3085,250000,35.7370344
0.45456228,0.470220766,0.14066666,0.28376666,250000,39.5474736
0.05182733,0.045441716,0.2052,0.273,250000,-8.7807204
0.14380705,0.134112278,0.1927,0.27016667,250000,2.256846
-0.03636037,-0.048772273,0.2893,0.271,250000,-19.3632444
0.11324617,0.096910696,0.2028,0.36773333,250000,-1.4104596
0.0688457,0.058362462,0.1935,0.27566665,250000,-6.738516
0.10431136,0.103273718,0.2392,0.37946665,250000,-2.4826368
0.1756702,0.196134928,0.2252,0.39395,250000,6.080424
0.26537076,0.269559973,0.19768,0.39404,250000,16.8444912
0.17696692,0.163123098,0.19706666,0.3787,250000,6.2360304
0.17522919,0.158065373,0.19196667,0.3492,250000,6.0275028
0.2991381,0.294530105,0.17156667,0.34546667,250000,20.896572
0.22772487,0.223521499,0.2019,0.36365,250000,12.3269844
-0.0312175,-0.040291914,0.2973,0.2054,250000,-18.7461
0.13576223,0.125399613,0.234125,0.344075,250000,1.2914676
0.33177608,0.330386811,0.18165,0.322825,250000,24.8131296
0.32508823,0.327494755,0.17706,0.3118,250000,24.0105876
0.14632635,0.132550486,0.24103999,0.37052,250000,2.559162
0.22375487,0.225602379,0.2218,0.370225,250000,11.8505844
0.39615932,0.409176365,0.16414,0.31886,250000,32.5391184
0.42468274,0.455719036,0.16074,0.30048,250000,35.9619288
0.26016486,0.256639091,0.189575,0.35265,250000,16.2197832
0.37365976,0.380798294,0.163275,0.3093,250000,29.8391712
0.3370129,0.330369282,0.17145,0.294775,250000,25.441548
0.16545655,0.161954759,0.21403334,0.35803333,250000,4.854786
0.098567404,0.091491415,0.243925,0.3592,250000,-3.17191152
0.25584716,0.222349207,0.16165,0.2426,250000,15.7016592
-0.08575713,-0.14547305,0.3621,0.2851,250000,-25.2908556
-0.032843962,-0.047100599,0.28695,0.23845,250000,-18.94127544
0.14492926,0.128389519,0.1972,0.30415,250000,2.3915112
0.06300181,0.059985331,0.22745001,0.3581,250000,-7.4397828
0.063646205,0.054650128,0.20645,0.3206,250000,-7.3624554
0.12958927,0.126138003,0.220725,0.3694,250000,0.5507124
0.091720685,0.093784991,0.25169998,0.401375,250000,-3.9935178
0.45496494,0.496356418,0.153,0.31,250000,39.5957928
0.09346929,0.086005548,0.241175,0.37975,250000,-3.7836852
0.34853804,0.362844782,0.18362,0.34138,250000,26.8245648
0.43592104,0.492591787,0.174575,0.30425,250000,37.3105248
0.2606612,0.284047467,0.19274999,0.3347,250000,16.279344
0.099091314,0.092243997,0.25625,0.385375,250000,-3.10904232
0.25499982,0.241804425,0.19354,0.3294,250000,15.5999784
0.2502443,0.23306216,0.17796667,0.29243332,250000,15.029316
0.3485225,0.367358517,0.17722,0.30632,250000,26.8227
0.3191927,0.334312632,0.193675,0.322725,250000,23.303124
0.36127123,0.363316554,0.16,0.29186666,250000,28.3525476
0.26604858,0.28607713,0.2096,0.3583,250000,16.9258296
0.42013207,0.44984883,0.158775,0.303,250000,35.4158484
0.39257383,0.409378132,0.168675,0.3161,250000,32.1088596
0.1417566,0.139408937,0.23322499,0.33285,250000,2.010792
0.111401044,0.102163688,0.20566666,0.2987,250000,-1.63187472
0.240875,0.227093367,0.1856,0.30935,250000,13.905
0.30680582,0.291011834,0.1594,0.2325,250000,21.8166984
-0.067964226,-0.103109981,0.3402,0.2588,250000,-23.15570712
0.3606833,0.376883678,0.16975,0.235775,250000,28.281996
0.100051366,0.089655531,0.203,0.3319,250000,-2.99383608
0.19382784,0.176775746,0.18086667,0.2886,250000,8.2593408
0.15052892,0.147348639,0.223,0.3688,250000,3.0634704
0.0964565,0.090964229,0.23163334,0.36056668,250000,-3.42522
0.35488197,0.365629561,0.16573334,0.3187,250000,27.5858364
0.23893045,0.226217581,0.18543333,0.36026666,250000,13.671654
0.123949274,0.123024711,0.2346,0.3845,250000,-0.12608712
0.22760844,0.225555368,0.1882,0.3439,250000,12.3130128
0.41508725,0.470419327,0.16315,0.31386667,250000,34.81047
0.50960535,0.621712067,0.152775,0.3135,250000,46.152642
0.08643281,0.085872915,0.26443332,0.3932,250000,-4.6280628
0.21720573,0.20891751,0.2192,0.35702,250000,11.0646876
0.40974525,0.408229523,0.16194001,0.31854,250000,34.16943
0.4607854,0.518182585,0.16608,0.3083,250000,40.294248
0.42663935,0.469614666,0.17738,0.31308,250000,36.196722
0.1423662,0.147841213,0.257725,0.413425,250000,2.083944
0.32178593,0.308407229,0.17212,0.31916,250000,23.6143116
0.38130376,0.393580215,0.166525,0.313075,250000,30.7564512
0.40903842,0.409426192,0.1491,0.284125,250000,34.0846104
0.25913563,0.249621274,0.182375,0.319375,250000,16.0962756
0.07543428,0.069805849,0.22063333,0.35756665,250000,-5.9478864
0.07490059,0.067713654,0.20835,0.31045,250000,-6.0119292
0.30788153,0.279386868,0.1507,0.204,250000,21.9457836
0.35055608,0.347444696,0.16676667,0.23503333,250000,27.0667296
0.22397786,0.222593827,0.19940001,0.29475,250000,11.8773432
0.109189704,0.105315307,0.22525,0.371975,250000,-1.89723552
0.076150544,0.07737324,0.281,0.40823334,250000,-5.86193472
0.3406798,0.352408745,0.17753333,0.3373,250000,25.881576
0.11429998,0.116253856,0.243275,0.419575,250000,-1.2840024
0.3722867,0.394759321,0.1702,0.338975,250000,29.674404
0.10693201,0.097983405,0.22823334,0.37083334,250000,-2.1681588
0.31005573,0.314775868,0.17626667,0.3171,250000,22.2066876
0.40029386,0.434863746,0.170825,0.330225,250000,33.0352632
0.2705373,0.280663336,0.19642499,0.35505,250000,17.464476
-0.004172464,-0.006372382,0.3971,0.3732,250000,-15.50069568
-0.06027834,-0.089020606,0.3353,0.253875,250000,-22.2334008
0.19972506,0.191782894,0.2079,0.29206666,250000,8.9670072
0.28029752,0.258959181,0.186,0.31416667,250000,18.6357024
0.43136147,0.452403274,0.16732499,0.319525,250000,36.7633764
0.43503115,0.460173774,0.157775,0.301225,250000,37.203738
0.39485815,0.402330045,0.15703334,0.311,250000,32.382978
0.3898538,0.399311666,0.15965,0.30835,250000,31.782456
0.041608807,0.03373862,0.18933333,0.22363333,250000,-10.00694316
0.16156179,0.168808837,0.209975,0.288775,250000,4.3874148
0.06788361,0.069926981,0.22215,0.2433,250000,-6.8539668
0.054031387,0.049456336,0.22819999,0.3179,250000,-8.51623356
0.323348,0.30063483,0.1536,0.2247,250000,23.80176
0.34065592,0.317663216,0.15059999,0.23145,250000,25.8787104
0.13124245,0.118761312,0.1946,0.30523333,250000,0.749094
0.08504376,0.084333423,0.250325,0.361275,250000,-4.7947488
0.18110314,0.177048375,0.21585,0.36735,250000,6.7323768
0.3953076,0.419383061,0.15926667,0.29346666,250000,32.436912
0.28420448,0.374327184,0.19898,0.3582,250000,19.1045376
0.12558518,0.115145394,0.214,0.376525,250000,0.0702216
0.18604784,0.177487173,0.20938,0.34578,250000,7.3257408
0.1408496,0.138990196,0.2291,0.37003332,250000,1.901952
0.20623136,0.217726381,0.220275,0.399725,250000,9.7477632
0.21288458,0.228060762,0.19686666,0.34306666,250000,10.5461496
0.21809569,0.268392793,0.22478001,0.3884,250000,11.1714828
0.31352004,0.291959128,0.177075,0.283025,250000,22.6224048
-0.10661582,-0.157005423,0.3337,0.2556,250000,-27.7938984
-0.09700475,-0.139452932,0.3223,0.2498,250000,-26.64057
0.15120752,0.142413253,0.20067501,0.25185,250000,3.1449024
0.32776994,0.31324455,0.17645,0.307925,250000,24.3323928
0.19849199,0.176150809,0.189225,0.312975,250000,8.8190388
0.281375,0.270057498,0.17612499,0.291625,250000,18.765
0.2368157,0.217141778,0.1733,0.2788,250000,13.417884
0.1277796,0.102712166,0.1713,0.23975,250000,0.333552
0.09901055,0.083291188,0.18206666,0.3128,250000,-3.118734
0.10432573,0.092835306,0.199375,0.336975,250000,-2.4809124
0.3356437,0.327755007,0.1698,0.239075,250000,25.277244
0.42571816,0.448718874,0.15865,0.227575,250000,36.0861792
-0.054328654,-0.069352637,0.2797,0.2339,250000,-21.51943848
0.35929325,0.344807071,0.15335,0.2242,250000,28.11519
0.079013266,0.069636241,0.2118,0.317125,250000,-5.51840808
0.40964234,0.446294549,0.16312501,0.311775,250000,34.1570808
0.113612674,0.107660078,0.22025,0.367375,250000,-1.36647912
0.19589138,0.194896341,0.21735,0.369175,250000,8.5069656
0.30361953,0.301117773,0.18406667,0.34023333,250000,21.4343436
0.34279016,0.374695105,0.159625,0.3458,250000,26.1348192
0.18794493,0.182895461,0.206625,0.3797,250000,7.5533916
0.16185886,0.170143971,0.224475,0.381575,250000,4.4230632
0.333313,0.349985888,0.1806,0.350625,250000,24.99756
0.38470256,0.431392182,0.176575,0.333775,250000,31.1643072
0.2607134,0.27061455,0.1934,0.36275,250000,16.285608
-0.045354623,-0.051345825,0.2616,0.1612,250000,-20.44255476
-0.011084138,-0.025067378,0.29485,0.22065,250000,-16.3300965
-0.09562001,-0.113575318,0.2664,0.1956,250000,-26.4744012
-0.08462869,-0.113452206,0.314,0.2323,250000,-25.1554428
-0.10183598,-0.134820451,0.30945,0.23135,250000,-27.2203176
-0.09927134,-0.139576304,0.31395,0.2402,250000,-26.9125608
-0.09152414,-0.138286337,0.3369,0.26485,250000,-25.9828968
0.3335638,0.334660894,0.17575,0.21825,250000,25.027656
0.3369803,0.302237114,0.14739999,0.22665,250000,25.437636
0.21121389,0.199614117,0.18975,0.2826,250000,10.3456668
0.18465273,0.179941423,0.18626668,0.2528,250000,7.1583276
0.3574434,0.351621158,0.16295001,0.2327,250000,27.893208
0.2520798,0.291000178,0.21285,0.237725,250000,15.249576
-0.08685208,-0.10546246,0.2793,0.21895,250000,-25.4222496
-0.0600339,-0.07800775,0.28935,0.238,250000,-22.204068
0.019297168,0.017346337,0.23165,0.255475,250000,-12.68433984
0.07593684,0.068268442,0.21105,0.32055,250000,-5.8875792
0.08127114,0.070379073,0.20192501,0.295175,250000,-5.2474632
0.17590907,0.185994479,0.272025,0.391425,250000,6.1090884
0.20522395,0.199676337,0.21222499,0.3502,250000,9.626874
0.09064275,0.082536337,0.22865,0.336775,250000,-4.12287
0.16488,0.183105411,0.24396665,0.3705,250000,4.7856
0.11586734,0.119137344,0.24226001,0.35252,250000,-1.0959192
0.14290443,0.131986926,0.2161,0.328525,250000,2.1485316
0.22905967,0.229549615,0.20176667,0.37293333,250000,12.4871604
0.3101435,0.347578203,0.20695,0.372725,250000,22.21722
0.33002228,0.338988729,0.17545,0.35545,250000,24.6026736
0.18826373,0.182264471,0.205525,0.3537,250000,7.5916476
-0.07679395,-0.068406089,0.2566,0.163,250000,-24.215274
0.25622258,0.253773737,0.20546666,0.3302,250000,15.7467096
5.14E-04,-0.004739492,0.31353334,0.26513332,250000,-14.93834918
-0.1162564,-0.127601523,0.229,0.1784,250000,-28.950768
-0.044330962,-0.044078824,0.2556,0.2052,250000,-20.31971544
-0.0720661,-0.106705809,0.3243,0.2481,250000,-23.647932
-0.07902231,-0.093771321,0.27255,0.21285,250000,-24.4826772
-0.069959395,-0.083928733,0.27435,0.2167,250000,-23.3951274
0.39476722,0.384073615,0.146525,0.21175,250000,32.3720664
0.34776074,0.334921638,0.15016666,0.22933333,250000,26.7312888
0.06406127,0.056711524,0.225325,0.298575,250000,-7.3126476
0.297256,0.289043829,0.172225,0.2869,250000,20.67072
0.09682199,0.092413139,0.242925,0.3673,250000,-3.3813612
0.29517314,0.337397381,0.201125,0.332075,250000,20.4207768
0.06513352,0.063875668,0.254725,0.348225,250000,-7.1839776
0.066096425,0.067960994,0.27335,0.3831,250000,-7.068429
0.12736608,0.127009816,0.245225,0.36225,250000,0.2839296
0.086683564,0.086290499,0.26946,0.36848,250000,-4.59797232
0.24562787,0.257150995,0.21684,0.35698,250000,14.4753444
0.28511763,0.317627031,0.21864,0.41244,250000,19.2141156
0.17391983,0.17632237,0.21454,0.35918,250000,5.8703796
0.13409708,0.152458895,0.293125,0.47335,250000,1.0916496
-0.046955876,-0.059042718,0.2932,0.1701,250000,-20.63470512
-0.022443887,-0.018130536,0.205,0.1521,250000,-17.69326644
-0.003764717,-0.003508782,0.2133,0.1778,250000,-15.451766
0.25480923,0.228213076,0.17236666,0.27976668,250000,15.5771076
0.31793046,0.293344669,0.15483333,0.22336666,250000,23.1516552
0.40355515,0.3977431,0.1495,0.21105,250000,33.426618
0.41139436,0.395985165,0.14130001,0.21126667,250000,34.3673232
0.41086733,0.402484378,0.1444,0.21376666,250000,34.3040796
0.4021297,0.390481419,0.14586666,0.21483333,250000,33.255564
0.32624295,0.310549909,0.16003333,0.23833333,250000,24.149154
0.3565589,0.340594922,0.15566666,0.23646666,250000,27.787068
0.16006587,0.149656794,0.198925,0.251925,250000,4.2079044
0.07450547,0.065801732,0.20892501,0.29025,250000,-6.0593436
0.083783716,0.076531111,0.218125,0.32035,250000,-4.94595408
-0.043440297,-0.066020175,0.2991,0.26653334,250000,-20.21283564
0.054001894,0.048970405,0.222425,0.2885,250000,-8.51977272
0.08485011,0.08048275,0.22802499,0.309375,250000,-4.8179868
0.3460384,0.354331335,0.163975,0.255175,250000,26.524608
0.20615622,0.210446574,0.217525,0.37605,250000,9.7387464
0.045147404,0.071295887,0.3189,0.33785,250000,-9.58231152
0.17269133,0.17294798,0.23613334,0.38353333,250000,5.7229596
0.15368459,0.150626791,0.2227,0.34165,250000,3.4421508
0.16382653,0.18061272,0.2545,0.40266666,250000,4.6591836
0.2361816,0.255199654,0.232125,0.353575,250000,13.341792
0.21089032,0.225860934,0.23983333,0.3855,250000,10.3068384
0.13891584,0.194025139,0.2685,0.4171,250000,1.6699008
-0.028599365,-0.023263213,0.2104,0.1504,250000,-18.4319238
-0.001694421,-0.001695408,0.2466,0.31843334,250000,-15.20333052
0.2548933,0.248719532,0.17506666,0.278,250000,15.587196
0.33367664,0.326584544,0.161075,0.2222,250000,25.0411968
